id,emotion
1,surprise
2,joy
3,sadness
4,surprise
5,anger
6,fear
7,disgust
8,unknown
9,unknown
10,unknown
11,unknown
12,unknown
13,unknown
14,unknown
15,unknown
16,unknown
17,unknown
18,unknown
19,unknown
20,unknown
21,unknown
22,unknown
23,unknown
24,unknown
25,unknown
26,unknown
27,unknown
28,unknown
29,unknown
30,unknown
31,unknown
32,unknown
34,unknown
35,unknown
36,unknown
37,unknown
38,unknown
39,unknown
40,unknown
41,unknown
42,unknown
43,unknown
44,unknown
45,unknown
46,unknown
47,unknown
48,unknown
49,unknown
50,unknown
51,unknown
52,unknown
53,unknown
54,unknown
55,unknown
56,unknown
57,unknown
58,unknown
59,unknown
60,unknown
61,unknown
62,unknown
63,unknown
64,unknown
65,unknown
66,unknown
67,unknown
68,unknown
69,unknown
70,joy
71,joy
72,joy
73,joy
74,joy
75,joy
76,joy
77,joy
78,joy
79,joy
81,joy
82,joy
83,joy
84,joy
85,joy
86,joy
87,joy
88,joy
89,joy
92,joy
93,joy
94,joy
95,joy
96,joy
97,joy
98,joy
99,joy
100,joy
101,joy
102,joy
103,joy
104,joy
105,sadness
106,sadness
107,sadness
108,sadness
109,sadness
110,sadness
111,sadness
112,sadness
113,sadness
114,sadness
115,sadness
116,sadness
117,sadness
118,sadness
119,sadness
120,surprise
121,surprise
123,surprise
124,surprise
125,surprise
126,surprise
127,surprise
128,surprise
129,surprise
130,surprise
131,surprise
132,surprise
134,surprise
135,surprise
136,surprise
137,surprise
138,surprise
139,surprise
140,surprise
141,surprise
142,surprise
143,surprise
144,surprise
145,surprise
146,surprise
147,surprise
148,surprise
149,surprise
150,surprise
151,surprise
152,anger
153,anger
154,anger
155,anger
156,anger
157,anger
158,anger
159,anger
160,anger
161,anger
162,anger
163,anger
164,anger
165,anger
166,anger
167,anger
168,fear
169,fear
170,fear
171,fear
172,fear
173,fear
174,fear
175,fear
176,fear
178,fear
179,fear
180,fear
181,fear
182,fear
183,fear
184,fear
185,disgust
186,disgust
187,disgust
188,disgust
189,disgust
190,disgust
191,disgust
192,disgust
193,disgust
194,disgust
195,disgust
196,disgust
197,disgust
198,disgust
199,disgust
200,disgust
201,disgust
202,disgust
203,disgust
204,disgust
205,disgust
206,disgust
207,disgust
208,disgust
209,disgust
210,disgust
211,disgust
212,disgust
213,disgust
214,disgust
215,disgust
